"timestamp","tid","price","amount","exchange","type"
1466003303,19212620,686.03,0.5,"bitfinex","buy"
1466003314,19212624,686.03,2,"bitfinex","buy"
1466003321,19212638,686.03,0.04785526,"bitfinex","buy"
1466003343,19212642,686.03,0.12955618,"bitfinex","buy"
1466003346,19212644,686.03,1.2,"bitfinex","buy"
1466003380,19212654,686.02,0.40390324,"bitfinex","sell"
1466003383,19212656,686.03,0.56793293,"bitfinex","buy"
1466003383,19212658,686.03,2.43206707,"bitfinex","buy"
1466003403,19212660,686.03,0.01,"bitfinex","buy"
1466003422,19212662,686.03,0.5,"bitfinex","buy"
1466003473,19212678,686.02,0.07,"bitfinex","sell"
1466003474,19212680,686.02,0.062734,"bitfinex","sell"
1466003474,19212682,686.02,0.08,"bitfinex","sell"
1466003474,19212684,686.03,3.25,"bitfinex","buy"
1466003536,19212692,686.02,1.5,"bitfinex","sell"
1466003536,19212694,686.02,0.5,"bitfinex","sell"
1466003611,19212696,686.01,1,"bitfinex","sell"
1466003611,19212698,686.01,1,"bitfinex","sell"
1466003636,19212710,685.91,1.854842,"bitfinex","sell"
1466003655,19212720,685.91,2.5,"bitfinex","buy"
1466003659,19212722,685.9,0.05,"bitfinex","sell"
1466003659,19212724,685.9,1.63,"bitfinex","sell"
1466003661,19212726,685.9,0.307496,"bitfinex","sell"
1466003704,19212736,685.8,1,"bitfinex","sell"
1466003704,19212738,685.7,0.05,"bitfinex","sell"
1466003704,19212740,685.71,0.2,"bitfinex","sell"
1466003704,19212742,685.7,3.75,"bitfinex","sell"
1466003724,19212750,685.71,0.281992,"bitfinex","buy"
1466003734,19212752,685.71,1.1,"bitfinex","buy"
1466003738,19212754,685.7,1.23974693,"bitfinex","sell"
1466003738,19212756,685.7,6.25,"bitfinex","sell"
1466003740,19212758,685.51,1.23789653,"bitfinex","buy"
1466003748,19212766,685.5,0.843662,"bitfinex","sell"
1466003769,19212770,685.5,0.134238,"bitfinex","sell"
1466003797,19212772,685.21,0.7531,"bitfinex","buy"
1466003806,19212774,685.21,0.15,"bitfinex","buy"
1466003827,19212776,685.02,0.1,"bitfinex","sell"
1466003827,19212778,685.09,0.01,"bitfinex","sell"
1466003827,19212780,685.2,0.2,"bitfinex","sell"
1466003827,19212782,685.1,0.05,"bitfinex","sell"
1466003827,19212784,685.01,0.19,"bitfinex","sell"
1466003843,19212786,685.01,0.55,"bitfinex","sell"
1466003859,19212788,685.01,2.05,"bitfinex","sell"
1466003884,19212792,685.02,0.144531,"bitfinex","buy"
1466003890,19212794,685.01,0.03796,"bitfinex","sell"
1466003890,19212796,685.01,0.01336918,"bitfinex","sell"
1466003944,19212826,685.02,0.06593885,"bitfinex","buy"
1466003947,19212830,685.02,0.08337529,"bitfinex","buy"
1466003953,19212836,685.02,0.0750266,"bitfinex","buy"
1466003954,19212842,685.01,0.02912913,"bitfinex","sell"
1466003964,19212846,685.01,0.02925516,"bitfinex","sell"
1466003967,19212848,685.02,2.40247475,"bitfinex","buy"
1466003990,19212850,685.03,0.98602167,"bitfinex","buy"
1466003990,19212852,685.02,0.01397833,"bitfinex","buy"
1466004026,19212862,685.03,0.29255163,"bitfinex","sell"
1466004047,19212866,685.02,0.3,"bitfinex","sell"
1466004063,19212870,685.34,7.2484,"bitfinex","buy"
1466004063,19212872,685.03,0.80079944,"bitfinex","buy"
1466004063,19212874,685.35,0.98522074,"bitfinex","buy"
1466004084,19212878,685.03,0.22340162,"bitfinex","buy"
1466004084,19212880,685.13,0.5,"bitfinex","buy"
1466004084,19212882,685.41,1.27659838,"bitfinex","buy"
1466004091,19212884,685.13,0.5,"bitfinex","buy"
1466004100,19212886,685.37,1.5862,"bitfinex","buy"
1466004130,19212888,685.02,0.08337529,"bitfinex","sell"
1466004130,19212890,685.01,0.11867683,"bitfinex","sell"
1466004166,19212904,685.03,0.6815,"bitfinex","buy"
1466004175,19212906,685.02,0.40316109,"bitfinex","sell"
1466004181,19212910,685.03,2.55989078,"bitfinex","buy"
1466004181,19212912,685.03,1.44010922,"bitfinex","buy"
1466004220,19212914,685.05,12.95543216,"bitfinex","buy"
1466004239,19212916,685.05,6.9661,"bitfinex","buy"
1466004239,19212918,685.05,2.62459537,"bitfinex","buy"
1466004294,19212920,685.05,1.8982425,"bitfinex","sell"
1466004295,19212922,685.06,2,"bitfinex","buy"
1466004306,19212924,685.05,6,"bitfinex","sell"
1466004319,19212926,685.06,0.027775,"bitfinex","buy"
1466004333,19212928,685.06,2.53237064,"bitfinex","buy"
1466004333,19212930,685.06,23.87201619,"bitfinex","buy"
1466004418,19212940,685.08,0.04899313,"bitfinex","buy"
1466004428,19212942,685.08,0.1,"bitfinex","buy"
1466004439,19212946,685.25,0.1,"bitfinex","buy"
1466004441,19212948,685.08,0.22494443,"bitfinex","buy"
1466004445,19212950,685.25,0.257247,"bitfinex","buy"
1466004455,19212952,685.26,5.82993543,"bitfinex","buy"
1466004455,19212954,685.5,2.86006457,"bitfinex","buy"
1466004455,19212956,685.49,1.31,"bitfinex","buy"
1466004476,19212958,685.5,0.1,"bitfinex","buy"
1466004493,19212960,685.48,7.2685,"bitfinex","buy"
1466004493,19212962,685.49,1.31,"bitfinex","buy"
1466004493,19212964,685.3,0.0132655,"bitfinex","buy"
1466004493,19212966,685.5,18.1182345,"bitfinex","buy"
1466004509,19212968,685.5,3.92170093,"bitfinex","buy"
1466004526,19212972,685.55,0.6571485,"bitfinex","buy"
1466004526,19212974,685.51,0.0928515,"bitfinex","buy"
1466004540,19212976,685.63,0.2867365,"bitfinex","buy"
1466004540,19212978,685.53,0.0132635,"bitfinex","buy"
1466004542,19212980,685.65,1.29537314,"bitfinex","buy"
1466004566,19212984,685.65,0.04015655,"bitfinex","buy"
1466004579,19212986,685.52,2.55950857,"bitfinex","buy"
1466004579,19212988,685.52,2.55950857,"bitfinex","buy"
1466004579,19212990,685.59,3.14838286,"bitfinex","buy"
1466004579,19212992,685.58,7.8126,"bitfinex","buy"
1466004580,19212994,685.64,2.55945398,"bitfinex","buy"
1466004580,19212996,685.59,3,"bitfinex","buy"
1466004595,19213014,685.67,0.0369834,"bitfinex","buy"
1466004601,19213016,685.66,0.29932273,"bitfinex","sell"
1466004607,19213020,685.67,0.08329626,"bitfinex","buy"
1466004608,19213022,685.67,0.08329626,"bitfinex","buy"
1466004686,19213048,685.67,0.084739,"bitfinex","buy"
1466004711,19213060,685.7,0.02,"bitfinex","buy"
1466004715,19213062,685.8,0.01,"bitfinex","buy"
1466004715,19213064,685.81,1e-04,"bitfinex","buy"
1466004741,19213070,685.81,0.82246607,"bitfinex","buy"
1466004755,19213074,685.84,0.22943532,"bitfinex","sell"
1466004792,19213080,686.48,0.62,"bitfinex","buy"
1466004792,19213082,686.47,0.5,"bitfinex","buy"
1466004792,19213084,686.48,1.8,"bitfinex","buy"
1466004792,19213086,685.9,0.08,"bitfinex","buy"
1466004794,19213088,686.47,1,"bitfinex","buy"
1466004799,19213090,686.5,0.140087,"bitfinex","buy"
1466004806,19213092,686.5,0.160085,"bitfinex","buy"
1466004843,19213094,686.66,0.074,"bitfinex","buy"
1466004843,19213096,686.6,0.01,"bitfinex","buy"
1466004863,19213098,686.73,23.5734588,"bitfinex","buy"
1466004863,19213100,686.72,1.4265412,"bitfinex","buy"
1466004870,19213102,686.73,50,"bitfinex","buy"
1466004871,19213104,686.73,3.6234,"bitfinex","buy"
1466004884,19213108,686.73,9.15056736,"bitfinex","buy"
1466004891,19213110,686.83,10,"bitfinex","buy"
1466004893,19213112,687,1.46082953,"bitfinex","buy"
1466004894,19213114,687,3.53917047,"bitfinex","buy"
1466004894,19213116,687.03,0.1,"bitfinex","buy"
1466004894,19213118,687.6,4.36082953,"bitfinex","buy"
1466004905,19213120,687.59,15.9353,"bitfinex","buy"
1466004905,19213122,687.7,0.01,"bitfinex","buy"
1466004905,19213124,688,0.1468601,"bitfinex","buy"
1466004905,19213126,687.85,6.9465,"bitfinex","buy"
1466004948,19213132,688,0.11387421,"bitfinex","sell"
1466004948,19213134,688,1.58612579,"bitfinex","sell"
1466004951,19213138,688,0.2,"bitfinex","sell"
1466004979,19213142,688.16,0.5,"bitfinex","buy"
1466004979,19213144,688.16,0.00585916,"bitfinex","buy"
1466004979,19213146,688.08,0.2308,"bitfinex","buy"
1466004979,19213148,688.01,0.02,"bitfinex","buy"
1466004987,19213150,688.12,0.282598,"bitfinex","buy"
1466005006,19213152,688.06,7.2256,"bitfinex","buy"
1466005009,19213154,688.11,2.6582,"bitfinex","buy"
1466005016,19213156,688.33,2.4,"bitfinex","buy"
1466005025,19213160,688.31,0.5,"bitfinex","buy"
1466005025,19213162,688.31,3.5,"bitfinex","buy"
1466005028,19213164,688.3,3,"bitfinex","buy"
1466005028,19213166,688.33,0.9226,"bitfinex","buy"
1466005028,19213168,688.3,7.5774,"bitfinex","buy"
1466005028,19213170,688.31,2.5,"bitfinex","buy"
1466005028,19213172,688.31,6,"bitfinex","buy"
1466005028,19213174,688.29,0.5,"bitfinex","buy"
1466005028,19213176,688.33,3.818,"bitfinex","buy"
1466005035,19213178,688.57,0.5,"bitfinex","buy"
1466005036,19213180,688.57,6.5857,"bitfinex","buy"
1466005039,19213182,688.57,0.27939136,"bitfinex","sell"
1466005049,19213184,688.58,0.04869237,"bitfinex","buy"
1466005064,19213186,688.58,2.54887106,"bitfinex","buy"
1466005064,19213188,688.58,2.16112894,"bitfinex","buy"
1466005089,19213190,688.58,0.0347444,"bitfinex","buy"
1466005150,19213192,688.58,0.55,"bitfinex","buy"
1466005150,19213194,688.58,5,"bitfinex","buy"
1466005174,19213200,688.58,0.01,"bitfinex","buy"
1466005174,19213202,688.58,0.99,"bitfinex","buy"
1466005175,19213204,688.58,0.40639,"bitfinex","buy"
1466005195,19213206,688.59,20,"bitfinex","buy"
1466005211,19213210,688.58,0.02096346,"bitfinex","sell"
1466005211,19213212,688.57,0.10370374,"bitfinex","sell"
1466005213,19213220,688.57,0.1169049,"bitfinex","sell"
1466005229,19213246,688.07,0.12475809,"bitfinex","sell"
1466005234,19213254,688.07,0.12475809,"bitfinex","sell"
1466005237,19213264,688.07,0.12475809,"bitfinex","sell"
1466005239,19213272,688.07,0.09815063,"bitfinex","sell"
1466005241,19213274,688.07,0.09815063,"bitfinex","sell"
1466005241,19213280,688.07,0.12475809,"bitfinex","sell"
1466005243,19213282,688.51,1,"bitfinex","buy"
1466005244,19213288,688.07,0.02238695,"bitfinex","sell"
1466005248,19213296,688.07,0.09810189,"bitfinex","sell"
1466005249,19213302,688.07,0.02659425,"bitfinex","sell"
1466005249,19213306,688.07,2.11,"bitfinex","sell"
1466005252,19213310,688.05,0.09814085,"bitfinex","sell"
1466005255,19213320,688.05,0.09800957,"bitfinex","sell"
1466005264,19213340,688.05,3.33,"bitfinex","sell"
1466005265,19213350,688.05,0.12476172,"bitfinex","sell"
1466005278,19213364,688.05,0.5,"bitfinex","sell"
1466005282,19213374,688.43,0.08626174,"bitfinex","buy"
1466005288,19213380,688.57,0.5,"bitfinex","buy"
1466005305,19213388,688.57,0.19,"bitfinex","sell"
1466005314,19213392,688.56,0.5,"bitfinex","buy"
1466005314,19213394,688.57,0.06,"bitfinex","buy"
1466005319,19213396,688.56,1,"bitfinex","buy"
1466005314,19213398,688.57,0.44,"bitfinex","buy"
1466005351,19213408,688.07,0.25,"bitfinex","sell"
1466005351,19213410,688.52,1,"bitfinex","buy"
1466005397,19213422,688.05,0.09845481,"bitfinex","sell"
1466005431,19213432,688.4,0.03,"bitfinex","buy"
1466005431,19213434,688.3,0.03,"bitfinex","buy"
1466005431,19213436,688.2,0.01,"bitfinex","buy"
1466005431,19213440,688.43,4.93,"bitfinex","buy"
1466005437,19213444,688.07,0.5,"bitfinex","sell"
1466005437,19213446,688.05,2.5,"bitfinex","sell"
1466005437,19213448,688.06,3,"bitfinex","sell"
1466005442,19213452,688.45,1.05,"bitfinex","buy"
1466005457,19213458,688.37,7.243,"bitfinex","buy"
1466005477,19213462,688.36,0.01,"bitfinex","sell"
1466005490,19213466,688.05,1.58050147,"bitfinex","sell"
1466005490,19213468,688.36,0.01949853,"bitfinex","sell"
1466005507,19213474,688.05,0.02,"bitfinex","sell"
1466005523,19213480,688.39,0.593173,"bitfinex","buy"
1466005546,19213488,688.08,0.28980277,"bitfinex","sell"
1466005561,19213490,688.1,0.0393,"bitfinex","buy"
1466005565,19213492,688.33,0.25,"bitfinex","buy"
1466005578,19213494,688.08,0.5,"bitfinex","sell"
1466005578,19213496,688.07,2.10954418,"bitfinex","sell"
1466005578,19213498,688.1,0.2107,"bitfinex","sell"
1466005597,19213500,688.33,4,"bitfinex","buy"
1466005605,19213502,688.08,0.09314027,"bitfinex","sell"
1466005607,19213504,688.08,0.02961555,"bitfinex","sell"
1466005645,19213532,688.1,0.02946903,"bitfinex","buy"
1466005645,19213534,688.4,0.02,"bitfinex","buy"
1466005645,19213536,688.4,0.03,"bitfinex","buy"
1466005645,19213538,688.4,0.03933,"bitfinex","buy"
1466005684,19213560,688.41,0.25,"bitfinex","sell"
1466005684,19213562,688.41,0.25,"bitfinex","sell"
1466005684,19213564,688.4,0.31186497,"bitfinex","sell"
1466005716,19213604,688.34,0.09756894,"bitfinex","sell"
1466005730,19213630,688.07,2.81256894,"bitfinex","sell"
1466005730,19213632,688.34,0.25,"bitfinex","sell"
1466005730,19213634,688.08,0.5,"bitfinex","sell"
1466005730,19213636,688.33,0.035,"bitfinex","sell"
1466005730,19213638,688.34,0.15243106,"bitfinex","sell"
1466005730,19213640,688.08,0.25,"bitfinex","sell"
1466005732,19213642,688.36,0.25,"bitfinex","buy"
1466005780,19213672,688.36,1.19,"bitfinex","buy"
1466005780,19213676,688.46,7.2256,"bitfinex","buy"
1466005780,19213678,688.47,1.5544,"bitfinex","buy"
1466005780,19213680,688.4,0.03,"bitfinex","buy"
1466005788,19213686,688.47,3,"bitfinex","buy"
1466005788,19213688,688.47,0.32,"bitfinex","buy"
1466005796,19213690,688.46,1,"bitfinex","buy"
1466005803,19213696,688.46,5,"bitfinex","buy"
1466005819,19213706,688.45,1,"bitfinex","buy"
1466005830,19213708,688.47,0.5,"bitfinex","buy"
1466005831,19213710,688.45,0.25,"bitfinex","sell"
1466005831,19213712,688.46,0.25,"bitfinex","sell"
1466005834,19213714,688.35,0.344259,"bitfinex","buy"
1466005874,19213718,688.47,0.15,"bitfinex","buy"
1466005900,19213720,688.46,0.25,"bitfinex","sell"
1466005900,19213722,688.46,0.25,"bitfinex","sell"
1466005900,19213724,688.46,0.25,"bitfinex","sell"
1466005900,19213726,688.46,0.25,"bitfinex","sell"
1466005900,19213728,688.46,0.2,"bitfinex","sell"
1466005912,19213730,688.48,10,"bitfinex","buy"
1466005912,19213732,688.47,4.4756,"bitfinex","buy"
1466005912,19213734,688.5,2.3903,"bitfinex","buy"
1466005918,19213736,688.5,13.3155,"bitfinex","buy"
1466005922,19213738,688.5,0.2942,"bitfinex","buy"
1466005925,19213740,688.6,12.1323556,"bitfinex","buy"
1466005930,19213742,688.74,0.4317987,"bitfinex","sell"
1466005931,19213744,688.74,0.0682013,"bitfinex","sell"
1466005931,19213746,688.74,0.13923612,"bitfinex","sell"
1466005931,19213748,688.74,0.15229551,"bitfinex","sell"
1466005942,19213750,688.9,0.02,"bitfinex","buy"
1466005942,19213752,689,0.049,"bitfinex","buy"
1466005942,19213754,688.78,0.0526,"bitfinex","buy"
1466005942,19213756,688.89,0.475288,"bitfinex","buy"
1466005942,19213758,689,2,"bitfinex","buy"
1466005942,19213760,689,2.403112,"bitfinex","buy"
1466005943,19213762,689,3,"bitfinex","buy"
1466005944,19213764,689,0.31,"bitfinex","buy"
1466005949,19213766,689,2,"bitfinex","buy"
1466005949,19213768,689,3.097634,"bitfinex","buy"
1466005949,19213770,689.23,5,"bitfinex","buy"
1466005949,19213772,689.5,0.05,"bitfinex","buy"
1466005949,19213774,689.26,9,"bitfinex","buy"
1466005949,19213776,689,2.286888,"bitfinex","buy"
1466005949,19213778,689.5,14.165478,"bitfinex","buy"
1466005949,19213780,689.05,6.4,"bitfinex","buy"
1466005953,19213782,690,0.01,"bitfinex","buy"
1466005953,19213784,690,10,"bitfinex","buy"
1466005953,19213786,690,2,"bitfinex","buy"
1466005953,19213788,689.5,10.834522,"bitfinex","buy"
1466005953,19213790,689.52,2.11,"bitfinex","buy"
1466005956,19213792,690.01,0.026,"bitfinex","sell"
1466005963,19213794,690.35,1,"bitfinex","buy"
1466005963,19213796,690.02,0.13500787,"bitfinex","sell"
1466005963,19213798,690.03,0.06499213,"bitfinex","sell"
1466005968,19213800,690.33,1,"bitfinex","buy"
1466005970,19213802,690.39,1,"bitfinex","buy"
1466005972,19213820,690.39,1,"bitfinex","buy"
1466005973,19213822,690.04,0.06499213,"bitfinex","sell"
1466005973,19213824,690.03,0.02208657,"bitfinex","sell"
1466005974,19213826,690.38,7.2253,"bitfinex","buy"
1466005974,19213828,690.5,5,"bitfinex","buy"
1466005974,19213830,691,5,"bitfinex","buy"
1466005974,19213832,690.88,7.3411,"bitfinex","buy"
1466005974,19213834,690.99,7.0371,"bitfinex","buy"
1466005974,19213836,691,0.01,"bitfinex","buy"
1466005974,19213838,691.15,1.36533703,"bitfinex","buy"
1466005974,19213840,691,0.02116297,"bitfinex","buy"
1466005974,19213842,690.39,7,"bitfinex","buy"
1466005982,19213844,691.39,7.719,"bitfinex","buy"
1466005982,19213846,691.15,6.37976297,"bitfinex","buy"
1466005982,19213848,691.56,2.88,"bitfinex","buy"
1466005982,19213850,691.97,2.53803528,"bitfinex","buy"
1466005982,19213852,691.86,7.9142,"bitfinex","buy"
1466005982,19213854,691.6,7.7893,"bitfinex","buy"
1466005982,19213856,691.6,0.5,"bitfinex","buy"
1466005982,19213858,691.96,0.47062668,"bitfinex","buy"
1466005982,19213860,692,3.5,"bitfinex","buy"
1466005982,19213862,692,0.30907507,"bitfinex","buy"
1466005984,19213864,691.87,0.61,"bitfinex","buy"
1466005987,19213870,691.14,31.3277,"bitfinex","buy"
1466005987,19213872,691.86,0.9732,"bitfinex","buy"
1466005987,19213874,691.85,7.6991,"bitfinex","buy"
1466005991,19213876,691.12,0.01,"bitfinex","sell"
1466005996,19213878,692,0.998,"bitfinex","buy"
1466005996,19213880,691.99,7.2195,"bitfinex","buy"
1466005996,19213882,692,3.14031153,"bitfinex","buy"
1466005996,19213884,692,0.01,"bitfinex","buy"
1466005996,19213886,692,13.38782065,"bitfinex","buy"
1466005997,19213888,692,11.61217935,"bitfinex","buy"
1466005997,19213890,692.11,0.26360763,"bitfinex","buy"
1466005997,19213892,692.2,2.53801738,"bitfinex","buy"
1466005997,19213894,692.1,0.26,"bitfinex","buy"
1466005997,19213896,692.18,2.53,"bitfinex","buy"
1466005997,19213898,692.13,5.21,"bitfinex","buy"
1466005997,19213900,692,2.09,"bitfinex","buy"
1466005997,19213902,692.35,0.49619564,"bitfinex","buy"
1466006000,19213904,691.13,0.01699754,"bitfinex","sell"
1466006002,19213908,691.13,0.01699754,"bitfinex","sell"
1466006003,19213910,692.3,0.01699754,"bitfinex","sell"
1466006004,19213916,692.3,0.0571,"bitfinex","sell"
1466006004,19213918,692.3,0.01590246,"bitfinex","sell"
1466006004,19213922,692.3,0.01,"bitfinex","sell"
1466006008,19213932,692.47,5,"bitfinex","buy"
1466006008,19213934,691.62,0.0349186,"bitfinex","sell"
1466006009,19213936,691.62,0.0349186,"bitfinex","sell"
1466006009,19213940,691.62,0.0349186,"bitfinex","sell"
1466006010,19213942,691.62,0.0349186,"bitfinex","sell"
1466006011,19213944,691.62,0.5,"bitfinex","sell"
1466006011,19213946,691.62,1.6396744,"bitfinex","sell"
1466006011,19213948,691.62,2.8603256,"bitfinex","sell"
1466006012,19213950,691.63,0.057,"bitfinex","sell"
1466006017,19213958,692.48,2,"bitfinex","buy"
1466006017,19213960,691.81,0.057,"bitfinex","sell"
1466006022,19213970,691.82,0.42402937,"bitfinex","sell"
1466006025,19213976,691.83,0.1,"bitfinex","sell"
1466006028,19213982,692.47,0.04,"bitfinex","buy"
1466006028,19213984,692.46,0.1,"bitfinex","buy"
1466006028,19213986,691.98,0.5,"bitfinex","buy"
1466006028,19213988,692.48,3.36,"bitfinex","buy"
1466006029,19213990,692.64,2,"bitfinex","buy"
1466006029,19213992,692.02,2.2,"bitfinex","sell"
1466006029,19213994,692.49,0.1,"bitfinex","buy"
1466006029,19213996,692.49,0.1,"bitfinex","buy"
1466006029,19213998,692.49,0.5,"bitfinex","buy"
1466006030,19214000,692.02,0.057,"bitfinex","sell"
1466006029,19214002,692.5,0.01,"bitfinex","buy"
1466006029,19214004,692.67,2.29,"bitfinex","buy"
1466006029,19214006,692.64,5,"bitfinex","buy"
1466006034,19214008,692.67,0.7764,"bitfinex","buy"
1466006034,19214010,692.67,2.71,"bitfinex","buy"
1466006040,19214020,692.67,4.2236,"bitfinex","buy"
1466006040,19214022,693.09,2.8,"bitfinex","buy"
1466006040,19214024,693,0.1,"bitfinex","buy"
1466006040,19214026,692.66,7.2113,"bitfinex","buy"
1466006040,19214028,693,3.1347471,"bitfinex","buy"
1466006040,19214030,692.99,6.9323,"bitfinex","buy"
1466006040,19214032,693.07,8.3039,"bitfinex","buy"
1466006040,19214034,692.78,0.25,"bitfinex","buy"
1466006040,19214036,693.32,7.9162,"bitfinex","buy"
1466006040,19214038,693.29,0.1,"bitfinex","buy"
1466006040,19214040,693.4,1,"bitfinex","buy"
1466006040,19214042,693,0.01,"bitfinex","buy"
1466006040,19214044,692.46,0.1,"bitfinex","buy"
1466006040,19214046,693.43,1,"bitfinex","buy"
1466006040,19214048,691.98,0.0571,"bitfinex","sell"
1466006040,19214050,693.56,4.19927174,"bitfinex","buy"
1466006040,19214052,693,0.15,"bitfinex","buy"
1466006044,19214056,691.97,0.01,"bitfinex","sell"
1466006046,19214058,692.65,0.2854,"bitfinex","buy"
1466006048,19214062,693.69,0.1,"bitfinex","buy"
1466006048,19214064,693.75,2.5,"bitfinex","buy"
1466006048,19214066,693.81,10,"bitfinex","buy"
